payment_id,order_id,amount,currency,method,error_code,error_reason,error_description,customer_id,timestamp,status,event_type,root_cause_bucket
pay_faabd8ea5d5e4c,order_723bea5e8fa44d,42383.61,INR,netbanking,,,,cust_0094,2026-08-10 01:59:47,captured,payment,
pay_e6398c926b9046,order_8a1a50f7c66846,11594.31,INR,upi,,,,cust_0104,2026-08-10 02:30:01,captured,payment,
pay_fde3b4c5b74842,order_1ef0be3a408d40,36248.43,INR,netbanking,,,,cust_0040,2026-08-10 02:52:27,captured,payment,
pay_20efe04b0efc48,order_f26c7f28708f4f,23905.66,INR,card,,,,cust_0074,2026-08-10 03:06:42,captured,payment,
pay_05f17d173dd248,order_619d7942fbc54e,8719.04,INR,upi,,,,cust_0024,2026-08-10 03:19:46,captured,payment,
pay_df73b1791d724d,order_59a3e918a67d43,24565.51,INR,card,,,,cust_0059,2026-08-10 03:24:23,captured,payment,
pay_0aa43094bb2145,order_181356113a8d46,4651.75,INR,card,,,,cust_0085,2026-08-10 05:17:32,captured,payment,
pay_f1df0bf79c4140,order_824234b7074744,3531.22,INR,wallet,,,,cust_0064,2026-08-10 05:57:36,captured,payment,
pay_60cf2920da204d,order_fe4df83ea17e42,12026.11,INR,card,,,,cust_0108,2026-08-10 06:16:29,captured,payment,
pay_0751054c3c3e44,order_cd69c6a98bb04f,20553.93,INR,card,,,,cust_0060,2026-08-10 06:37:47,captured,payment,
pay_8d7cdd83e2f948,order_cb3488d6ba8a49,1805.35,INR,wallet,,,,cust_0035,2026-08-10 07:02:36,captured,payment,
pay_586e0a52aa8647,order_5507e026e46841,3430.01,INR,wallet,,,,cust_0011,2026-08-10 07:38:28,captured,payment,
pay_52c9e730034145,order_cd51f03c9d1b42,21347.16,INR,netbanking,,,,cust_0086,2026-08-10 09:14:40,captured,payment,
pay_957b0f43a64b40,order_da3e434ee31a47,22988.06,INR,card,,,,cust_0113,2026-08-10 09:15:25,captured,payment,
pay_b4de7d69980441,order_26ef528729d948,10196.3,INR,card,,,,cust_0026,2026-08-10 11:22:15,captured,payment,
pay_28da12147e4343,order_f97eb34f9e5c4d,22898.12,INR,netbanking,,,,cust_0014,2026-08-10 12:17:33,captured,payment,
pay_a7940f9693dc4e,order_c37bf04372a04d,16827.44,INR,card,,,,cust_0018,2026-08-10 12:50:24,captured,payment,
pay_4b3c959bb50040,order_44f32dbe697d4d,5907.59,INR,netbanking,,,,cust_0087,2026-08-10 13:12:10,captured,payment,
pay_c7af6269a42c40,order_5a258a879cae43,24195.4,INR,card,,,,cust_0080,2026-08-10 14:54:48,captured,payment,
pay_2963aa10c6a149,order_98aacad40b3a43,14266.27,INR,card,,,,cust_0081,2026-08-10 15:26:57,captured,payment,
pay_cf0c8309ddac48,order_e1989b2e51c449,11885.76,INR,upi,,,,cust_0065,2026-08-10 16:21:57,captured,payment,
pay_85eec21b3cfc45,order_acfb1ba5321c40,866.47,INR,wallet,,,,cust_0009,2026-08-10 17:54:37,captured,payment,
pay_4270fb64d08a4a,order_d534e46ee5b54b,23213.6,INR,card,,,,cust_0010,2026-08-10 18:34:46,captured,payment,
pay_07905b00dd0545,order_ed4ba1c24cde42,16898.11,INR,card,,,,cust_0087,2026-08-10 21:54:37,captured,payment,
pay_fbc6626307cf4b,order_6bb7ee136ae54f,14480.56,INR,upi,,,,cust_0011,2026-08-10 22:43:24,captured,payment,
pay_da24764fb1a143,order_1b2d57faa2d74a,9481.07,INR,upi,,,,cust_0012,2026-08-10 23:55:34,captured,payment,
pay_690645261f694e,order_b4bdbd845ad34e,2466.7,INR,upi,,,,cust_0090,2026-08-11 01:22:52,captured,payment,
pay_edd7053087734c,order_3019af636fbd45,10017.85,INR,card,,,,cust_0004,2026-08-11 03:26:16,captured,payment,
pay_d7a2a436b79b44,order_345ff395c66c40,187.6,INR,wallet,,,,cust_0038,2026-08-11 03:38:06,captured,payment,
pay_befda069ea5f49,order_55ee1c1254b449,15322.24,INR,card,,,,cust_0017,2026-08-11 03:54:44,captured,payment,
pay_eab1c50ca5674e,order_5fba45b62d5345,22407.32,INR,card,,,,cust_0072,2026-08-11 05:31:26,captured,payment,
pay_bb87972fbc1d40,order_22b52e71776546,7930.04,INR,upi,,,,cust_0037,2026-08-11 06:01:44,captured,payment,
pay_138a8b24820749,order_6dfad89025434a,3990.11,INR,emandate,,,,cust_0010,2026-08-11 06:02:53,captured,subscription,
pay_f05639fdd5ac45,order_72e81766599445,2939.27,INR,upi,,,,cust_0057,2026-08-11 08:18:53,captured,payment,
pay_bab3e808a6bd42,order_9cfeaac0386c4d,1146.77,INR,upi,,,,cust_0079,2026-08-11 09:15:33,captured,payment,
pay_40b80cb4323343,order_e2de1f6ddc9145,1411.34,INR,emandate,,,,cust_0049,2026-08-11 09:54:01,captured,subscription,
pay_22d4dcd2a1454b,order_2fc546a639bc4f,4180.21,INR,upi,,,,cust_0018,2026-08-11 11:29:49,captured,payment,
pay_3f3b26c1d10441,order_c025230fb16a4c,26058.56,INR,netbanking,,,,cust_0068,2026-08-11 12:26:55,captured,payment,
pay_c894a10bf70340,order_88950464c9f64a,19861.38,INR,card,,,,cust_0038,2026-08-11 12:42:25,captured,payment,
pay_dfde38f097b04c,order_5cab3228fca946,18282.11,INR,card,,,,cust_0001,2026-08-11 14:15:07,captured,payment,
pay_c308c9727ce84e,order_ea95a4b9dd2240,573.71,INR,emandate,,,,cust_0105,2026-08-11 14:30:53,captured,subscription,
pay_e114854a089148,order_c31a74dd896f4f,2792.61,INR,wallet,,,,cust_0093,2026-08-11 14:31:18,captured,payment,
pay_6f461f1b594b4a,order_5a6ea74f0bab4b,2495.72,INR,upi,,,,cust_0067,2026-08-11 18:44:39,captured,payment,
pay_d8ed8cc4fb1143,order_4b2827580a4442,10700.96,INR,upi,,,,cust_0062,2026-08-11 19:19:03,captured,payment,
pay_43e3ccdd776043,order_56beb27bf0d44b,11096.94,INR,upi,,,,cust_0057,2026-08-11 19:28:06,captured,payment,
pay_e7573c1e1a3e42,order_9d84bc871ade4f,15929.62,INR,card,,,,cust_0010,2026-08-11 20:31:00,captured,payment,
pay_b606a3568db241,order_e9c812a7342d4c,48360.37,INR,netbanking,,,,cust_0039,2026-08-11 21:37:18,captured,payment,
pay_dd54f4d9ad0c4f,order_f60a3a61926d4d,9885.98,INR,upi,,,,cust_0019,2026-08-11 21:43:09,captured,payment,
pay_7d6b70d1295743,order_42a0934bc8814b,35725.11,INR,netbanking,,,,cust_0077,2026-08-11 22:21:22,captured,payment,
pay_2589fc78ca624b,order_1da0f42c068e43,9236.71,INR,upi,,,,cust_0104,2026-08-12 00:10:48,captured,payment,
pay_603d09a3af3746,order_a2dbf7c11c8040,1124.4,INR,netbanking,,,,cust_0103,2026-08-12 00:13:45,captured,payment,
pay_bc253bcde48c43,order_a8e3b00e587946,4450.33,INR,emandate,,,,cust_0106,2026-08-12 00:34:36,captured,subscription,
pay_244d712981f048,order_9418ef31eb3449,923.16,INR,upi,,,,cust_0064,2026-08-12 01:22:51,captured,payment,
pay_cb9753b3940342,order_b4c53f52157548,23875.88,INR,netbanking,,,,cust_0089,2026-08-12 01:55:44,captured,payment,
pay_44c874e76acb49,order_84e7a7d752fe4b,10645.3,INR,upi,,,,cust_0075,2026-08-12 03:38:09,captured,payment,
pay_eb54493467d647,order_5484a20920f641,27776.93,INR,netbanking,,,,cust_0066,2026-08-12 06:48:31,captured,payment,
pay_86fad94cd23241,order_231dc5d7f1a24d,8880.59,INR,upi,,,,cust_0028,2026-08-12 07:09:51,captured,payment,
pay_9049f79118af47,order_ff35c2445dff43,10785.81,INR,netbanking,,,,cust_0053,2026-08-12 08:22:47,captured,payment,
pay_5ed293a7396245,order_7cc223486fbe42,5057.49,INR,emandate,,,,cust_0115,2026-08-12 09:18:21,captured,subscription,
pay_65acc4dcf96a46,order_809a026ffa3442,1367.25,INR,wallet,,,,cust_0073,2026-08-12 10:46:30,captured,payment,
pay_b3d4d136ac5c4e,order_6826eb54951242,922.09,INR,card,,,,cust_0031,2026-08-12 11:14:04,captured,payment,
pay_27a0b532a65c4d,order_2bde572d94834b,2739.26,INR,netbanking,,,,cust_0021,2026-08-12 11:35:27,captured,payment,
pay_3c1101b6f82049,order_bb27ccee336e49,43191.3,INR,netbanking,,,,cust_0054,2026-08-12 12:15:41,captured,payment,
pay_d4734a0ec8fe4d,order_ccef744976e944,2662.61,INR,card,,,,cust_0064,2026-08-12 12:33:40,captured,payment,
pay_eab939198ed442,order_7689a64b45d64f,23117.02,INR,netbanking,,,,cust_0051,2026-08-12 13:23:45,captured,payment,
pay_bfbe532253ec42,order_a457cfa03af74f,2614.87,INR,wallet,,,,cust_0115,2026-08-12 14:15:32,captured,payment,
pay_8d0b760d395c48,order_a728f4ff62d44f,4154.31,INR,wallet,,,,cust_0073,2026-08-12 14:22:16,captured,payment,
pay_7bf1b203aad644,order_86c4f4b00be049,13928.61,INR,upi,,,,cust_0002,2026-08-12 14:24:07,captured,payment,
pay_b8b898d5449646,order_81f92a651e674b,5517.4,INR,netbanking,,,,cust_0112,2026-08-12 16:18:50,captured,payment,
pay_1f3abaf5c2e04a,order_acb4cf6a54fc4e,7918.81,INR,card,,,,cust_0014,2026-08-12 16:58:48,captured,payment,
pay_49c90c0dd9e646,order_f1e25dbb267545,18480.49,INR,card,,,,cust_0092,2026-08-12 17:32:50,captured,payment,
pay_7c7744ea77ca41,order_0ee7e7bb76584e,4762.14,INR,card,,,,cust_0067,2026-08-12 17:40:30,captured,payment,
pay_4715badaebc44d,order_9e69d0f09b9244,3846.92,INR,emandate,,,,cust_0058,2026-08-12 20:26:14,captured,subscription,
pay_711c02d7c3c84a,order_a3548cef5fad44,1381.04,INR,upi,,,,cust_0100,2026-08-12 21:16:00,captured,payment,
pay_07225d7a432e4b,order_2824ea98ee6948,12219.19,INR,upi,,,,cust_0066,2026-08-13 00:04:18,captured,payment,
pay_c62f7a48a1db4f,order_6448287c899a46,12547.85,INR,netbanking,,,,cust_0022,2026-08-13 01:26:14,captured,payment,
pay_665447d9a62f4d,order_7e34a4d0665047,8521.11,INR,upi,,,,cust_0019,2026-08-13 03:40:33,captured,payment,
pay_e5fb29474c8c45,order_27330dda087e4f,18015.32,INR,netbanking,,,,cust_0005,2026-08-13 06:09:33,captured,payment,
pay_8f04981ec9e046,order_e56de2e3ac2546,5041.62,INR,upi,,,,cust_0014,2026-08-13 06:20:18,captured,payment,
pay_a3882913fc6d46,order_31350a9c37f14f,3968.58,INR,wallet,,,,cust_0079,2026-08-13 07:54:32,captured,payment,
pay_ba0811f201fa4d,order_69447aef8c584f,2615.58,INR,wallet,,,,cust_0046,2026-08-13 08:55:24,captured,payment,
pay_16d85e486f774c,order_0b2123d2574e4c,7842.98,INR,card,,,,cust_0016,2026-08-13 08:59:52,captured,payment,
pay_81df4ac63de745,order_93bf7143f11b46,18316.94,INR,card,,,,cust_0111,2026-08-13 10:08:27,captured,payment,
pay_3d46f6ce01594a,order_b0c4166338354b,2259.3,INR,card,,,,cust_0043,2026-08-13 10:33:51,captured,payment,
pay_a6150f562c7f4d,order_49cad978acce41,1866.52,INR,wallet,,,,cust_0090,2026-08-13 13:03:51,captured,payment,
pay_cf7c26f1754343,order_b29ad74e4a654b,3062.87,INR,card,,,,cust_0045,2026-08-13 15:01:04,captured,payment,
pay_1647868333e046,order_d97ac945819746,2592.42,INR,upi,,,,cust_0010,2026-08-13 15:11:51,captured,payment,
pay_29b5cee7e69847,order_356c414afa404b,8356.96,INR,emandate,,,,cust_0091,2026-08-13 15:25:12,captured,subscription,
pay_832b32b0ed9b4e,order_deda4c09002848,3120.32,INR,wallet,,,,cust_0082,2026-08-13 16:48:23,captured,payment,
pay_87c406d25e2247,order_08751eddd4be4c,18673.55,INR,card,,,,cust_0096,2026-08-13 18:04:34,captured,payment,
pay_30835c0262b641,order_1f2c767df32c4b,14207.22,INR,upi,,,,cust_0022,2026-08-13 18:27:39,captured,payment,
pay_a8f2c5aae53249,order_942786a63ed44e,11757.22,INR,upi,,,,cust_0033,2026-08-13 21:15:15,captured,payment,
pay_a72f731aff4845,order_7d1f57221b454f,29896.2,INR,netbanking,,,,cust_0061,2026-08-13 22:36:31,captured,payment,
pay_8b0dbd0001ed4b,order_d3fdcbdd472943,33369.31,INR,netbanking,,,,cust_0082,2026-08-13 23:28:31,captured,payment,
pay_74c927136f574c,order_aa3404050e6f42,7287.78,INR,upi,,,,cust_0066,2026-08-14 00:51:13,captured,payment,
pay_b4d53c350ff046,order_194f8bca09734c,6359.15,INR,card,,,,cust_0037,2026-08-14 00:54:30,captured,payment,
pay_4de157e5428c48,order_690ccb769e5c42,17648.98,INR,netbanking,,,,cust_0027,2026-08-14 01:39:57,captured,payment,
pay_b6619f96538945,order_f081e8dec4d948,37055.16,INR,netbanking,,,,cust_0078,2026-08-14 03:14:47,captured,payment,
pay_efa24214737e42,order_c14d1a31ddac49,35820.83,INR,netbanking,,,,cust_0094,2026-08-14 10:50:16,captured,payment,
pay_99c862e111994f,order_fb4c55724c354d,15581.69,INR,card,,,,cust_0006,2026-08-14 10:53:35,captured,payment,
pay_3f4ece9c348849,order_c30b98a518ca42,1482.86,INR,wallet,,,,cust_0070,2026-08-14 11:28:20,captured,payment,
pay_aa7be0b839b24c,order_5ed92c66f5a342,4745.91,INR,upi,,,,cust_0014,2026-08-14 11:37:57,captured,payment,
pay_d540dcf856c546,order_6528119506784e,6189.14,INR,card,,,,cust_0118,2026-08-14 12:45:38,captured,payment,
pay_a66737d6a7a346,order_51990293e0c542,45337.39,INR,netbanking,,,,cust_0068,2026-08-14 15:57:42,captured,payment,
pay_1b1ff384006840,order_9b4a9673db9745,8693.17,INR,emandate,,,,cust_0100,2026-08-14 16:42:22,captured,subscription,
pay_f001310de73d41,order_3062bb22ef8343,3548.0,INR,wallet,,,,cust_0052,2026-08-14 16:45:26,captured,payment,
pay_9bda8e2d768f41,order_b8453587ff9341,10649.66,INR,card,,,,cust_0061,2026-08-14 17:12:02,captured,payment,
pay_74bbd4b7bba046,order_0f23da76e9ba44,8431.0,INR,emandate,,,,cust_0054,2026-08-14 19:46:06,captured,subscription,
pay_5318d35e2ef040,order_6963b0b958a74a,14267.88,INR,upi,,,,cust_0004,2026-08-14 20:52:25,captured,payment,
pay_3831f3ecb9bf47,order_034c2453aec64c,9466.08,INR,upi,,,,cust_0120,2026-08-15 01:33:17,captured,payment,
pay_f256a534afe447,order_11355fa9a7b64f,3359.95,INR,card,,,,cust_0114,2026-08-15 02:29:07,captured,payment,
pay_68b2a380825e45,order_3c0f13e6101c44,12469.09,INR,netbanking,,,,cust_0012,2026-08-15 04:14:16,captured,payment,
pay_3f8f46476bbe4d,order_b2e995800bab4d,9821.44,INR,emandate,,,,cust_0002,2026-08-15 04:17:31,captured,subscription,
pay_3b0085e1563a49,order_be52b3294fcb45,13887.08,INR,netbanking,,,,cust_0105,2026-08-15 04:35:54,captured,payment,
pay_d91d9699a4034b,order_8bf7e198d98b44,1375.17,INR,wallet,,,,cust_0006,2026-08-15 04:59:01,captured,payment,
pay_dff231f1bfbc4c,order_2d7cb5293ce84c,21777.73,INR,card,,,,cust_0061,2026-08-15 05:16:56,captured,payment,
pay_1a06b636d2264c,order_dc038afa6abe43,13757.74,INR,card,,,,cust_0072,2026-08-15 06:39:01,captured,payment,
pay_cd9e6ea518c242,order_453396f1d9a84f,17915.28,INR,card,,,,cust_0076,2026-08-15 06:54:39,captured,payment,
pay_f74f15438b024c,order_4968df0744b74d,23191.32,INR,card,,,,cust_0022,2026-08-15 07:12:47,captured,payment,
pay_5822fb3bf7a640,order_fbfefdb2692a45,35573.33,INR,netbanking,,,,cust_0053,2026-08-15 07:15:29,captured,payment,
pay_b7c6ea0bb2684f,order_efee6cf93b9a41,24201.79,INR,card,,,,cust_0088,2026-08-15 08:53:17,captured,payment,
pay_c901c29d0f4944,order_89e09f10dab340,688.28,INR,upi,,,,cust_0030,2026-08-15 09:08:48,captured,payment,
pay_28e0472fe5dc45,order_9921f6b3d05942,8538.05,INR,upi,,,,cust_0089,2026-08-15 09:20:00,captured,payment,
pay_5d80442e9da744,order_740da3bd3da94b,7645.9,INR,emandate,,,,cust_0100,2026-08-15 09:42:45,captured,subscription,
pay_8abf3652a60f45,order_ff58eb94876d46,4782.35,INR,card,,,,cust_0059,2026-08-15 10:49:12,captured,payment,
pay_9430d6c56be841,order_8858b99755024f,16206.93,INR,card,,,,cust_0043,2026-08-15 11:55:32,captured,payment,
pay_1c867f51627a4b,order_6225f757ca0646,17188.58,INR,card,,,,cust_0110,2026-08-15 13:47:05,captured,payment,
pay_b0926b00692b43,order_fd9880ff65ff4c,6224.81,INR,upi,,,,cust_0019,2026-08-15 13:58:56,captured,payment,
pay_17d3f6ff7c4242,order_8ad657ffe55e48,11630.49,INR,upi,,,,cust_0100,2026-08-15 14:22:28,captured,payment,
pay_36649b97bb0443,order_af5972662be34c,42035.98,INR,netbanking,,,,cust_0119,2026-08-15 15:41:00,captured,payment,
pay_806dcf38bfb243,order_be2d08a71fea4b,6020.61,INR,upi,,,,cust_0091,2026-08-15 15:49:45,captured,payment,
pay_0ac62d318aa34f,order_d3b8d8a02dc741,12536.1,INR,upi,,,,cust_0117,2026-08-15 15:50:37,captured,payment,
pay_108331b452884b,order_32c153020dcd45,6613.68,INR,emandate,,,,cust_0043,2026-08-15 18:08:43,captured,subscription,
pay_7785e76215b545,order_b71d279f59ee41,3372.25,INR,wallet,,,,cust_0072,2026-08-15 19:14:57,captured,payment,
pay_5615977df0ce4b,order_29170c8e631443,24168.94,INR,card,,,,cust_0047,2026-08-15 19:34:12,captured,payment,
pay_cde22ec9b1a241,order_542188f5b5924f,2432.0,INR,upi,,,,cust_0106,2026-08-15 23:15:31,captured,payment,
pay_a5f3a93f7a1341,order_61a91fac86e24f,11446.28,INR,upi,,,,cust_0016,2026-08-16 03:20:08,captured,payment,
pay_72f1a3642c364f,order_da3907275dff44,4980.81,INR,wallet,,,,cust_0025,2026-08-16 03:51:44,captured,payment,
pay_44250986631c48,order_b2e6fd4e6c5b40,3651.94,INR,upi,,,,cust_0021,2026-08-16 04:01:17,captured,payment,
pay_811c20a3bdab41,order_64aa71bcbf834d,13403.27,INR,netbanking,,,,cust_0041,2026-08-16 04:16:13,captured,payment,
pay_e883c70b0d044d,order_456748aae1da45,6788.81,INR,upi,,,,cust_0029,2026-08-16 04:29:37,captured,payment,
pay_5499c0ec12bd4b,order_10dd3596912a41,1638.45,INR,wallet,,,,cust_0009,2026-08-16 04:35:33,captured,payment,
pay_0a238f3da8fa49,order_cac88863da4b4a,13201.95,INR,card,,,,cust_0106,2026-08-16 04:40:30,captured,payment,
pay_a53f8bfd9b1244,order_65486fd800164a,11987.98,INR,card,,,,cust_0009,2026-08-16 06:47:20,captured,payment,
pay_25ae6068d79c41,order_daee22a9f0e244,2998.3,INR,card,,,,cust_0036,2026-08-16 07:01:45,captured,payment,
pay_978e93f55a3d4a,order_a586650855eb43,19059.31,INR,card,,,,cust_0004,2026-08-16 07:17:23,captured,payment,
pay_0b1504d93ba14b,order_2fb70b22b6d946,14026.11,INR,upi,,,,cust_0085,2026-08-16 07:42:53,captured,payment,
pay_ada98042e50c4c,order_ef970d22768547,8375.64,INR,upi,,,,cust_0114,2026-08-16 07:54:54,captured,payment,
pay_6d26729103fb48,order_705e5d60630747,10835.32,INR,card,,,,cust_0010,2026-08-16 08:56:59,captured,payment,
pay_fe271686f9bc4a,order_37ab9c90bf1649,22819.94,INR,card,,,,cust_0002,2026-08-16 09:18:12,captured,payment,
pay_2c7e40600cba4c,order_385df92b1da746,7869.16,INR,upi,,,,cust_0033,2026-08-16 09:39:48,captured,payment,
pay_9c322178d71842,order_95287b51d47e4b,35009.34,INR,netbanking,,,,cust_0081,2026-08-16 09:43:22,captured,payment,
pay_c18fa573e32446,order_6ed7afedf44e47,23887.68,INR,card,,,,cust_0022,2026-08-16 12:55:42,captured,payment,
pay_e6529aa0cd2f4d,order_153e6a03921c4e,4035.4,INR,card,,,,cust_0047,2026-08-16 13:19:37,captured,payment,
pay_88a046d95a104c,order_fdacff66f90746,13873.24,INR,upi,,,,cust_0033,2026-08-16 14:26:44,captured,payment,
pay_01efea872d7846,order_c519b00598c749,6602.54,INR,upi,,,,cust_0045,2026-08-16 17:00:51,captured,payment,
pay_af4b36fe0d294a,order_4203f37c60de46,3970.4,INR,upi,,,,cust_0115,2026-08-16 17:31:06,captured,payment,
pay_651113dc94e944,order_e2388993a6ef4f,4124.16,INR,emandate,,,,cust_0024,2026-08-16 17:42:55,captured,subscription,
pay_837881c1494e4e,order_dac049a3075d4c,1988.64,INR,netbanking,,,,cust_0119,2026-08-16 19:08:39,captured,payment,
pay_e3b764f46c8d4b,order_5e44e91a0e1f48,2375.92,INR,card,,,,cust_0054,2026-08-16 19:12:04,captured,payment,
pay_7386b1a82e6a49,order_481ed5e7c6df42,15295.88,INR,card,,,,cust_0005,2026-08-16 21:55:29,captured,payment,
pay_c28b3c191ac84f,order_c98e31fc2b0d4a,5591.8,INR,netbanking,,,,cust_0092,2026-08-16 22:07:58,captured,payment,
pay_9d78004e077542,order_3cec2b8cb49249,37450.15,INR,netbanking,,,,cust_0022,2026-08-17 00:04:15,captured,payment,
pay_15022fad328b4a,order_5ef6710bd8ce47,8998.0,INR,emandate,,,,cust_0085,2026-08-17 00:25:17,captured,subscription,
pay_cd281f61643f41,order_d62d1260ad0c42,10935.23,INR,card,,,,cust_0103,2026-08-17 00:41:17,captured,payment,
pay_84546811805b4e,order_d869953a97664e,14679.65,INR,upi,,,,cust_0090,2026-08-17 01:30:24,captured,payment,
pay_a3cb9cd2cf134f,order_3e44f9edb78746,5051.65,INR,card,,,,cust_0023,2026-08-17 01:51:05,captured,payment,
pay_b241e914fb4d42,order_3993e553767a4b,3061.03,INR,wallet,,,,cust_0086,2026-08-17 02:12:40,captured,payment,
pay_bb5a6ff8734e4d,order_1f276ca5592f43,6824.23,INR,card,,,,cust_0019,2026-08-17 02:58:16,captured,payment,
pay_ad6401d7651d48,order_876807ea69de43,9127.89,INR,emandate,,,,cust_0106,2026-08-17 05:37:55,captured,subscription,
pay_ecc06ba8630e46,order_b097facef4c54f,1111.97,INR,wallet,,,,cust_0056,2026-08-17 07:24:21,captured,payment,
pay_698d66f8b5c74b,order_9497ff33c5dc48,4763.35,INR,card,,,,cust_0004,2026-08-17 10:04:29,captured,payment,
pay_7183bb79319046,order_06eac747e5bb44,27665.86,INR,netbanking,,,,cust_0083,2026-08-17 10:55:38,captured,payment,
pay_f8d8c28dc9434a,order_1e3cd8a369fd44,8470.8,INR,card,,,,cust_0057,2026-08-17 12:43:14,captured,payment,
pay_27dc2f0b92f748,order_c93be4614b8843,3253.13,INR,wallet,,,,cust_0033,2026-08-17 13:03:45,captured,payment,
pay_ad8762375ec748,order_cbb9fd56a31644,4394.2,INR,card,,,,cust_0063,2026-08-17 13:18:23,captured,payment,
pay_a8ec7a71e3994f,order_3f275a17e8a04e,16371.88,INR,card,,,,cust_0050,2026-08-17 14:42:25,captured,payment,
pay_2e0998064dbd40,order_005a71fd4afd41,3274.41,INR,upi,,,,cust_0095,2026-08-17 15:56:54,captured,payment,
pay_c2b67a6772264b,order_35fbd1bbdc494e,4331.64,INR,emandate,,,,cust_0098,2026-08-17 17:06:26,captured,subscription,
pay_21285c6f134148,order_ff2fe1318ea94b,14413.1,INR,upi,,,,cust_0024,2026-08-17 19:41:54,captured,payment,
pay_6658c4c92c7544,order_0c71655e13a045,5562.57,INR,upi,,,,cust_0106,2026-08-17 20:03:31,captured,payment,
pay_dece7218567c46,order_936876afa67b4d,9173.1,INR,upi,,,,cust_0016,2026-08-17 22:15:23,captured,payment,
pay_594aaa76711c4a,order_038df6630ef14e,11219.76,INR,card,,,,cust_0086,2026-08-17 23:01:09,captured,payment,
pay_685f21de60b142,order_1b4c9d18006044,21553.19,INR,netbanking,,,,cust_0035,2026-08-17 23:10:23,captured,payment,
pay_e8100b9927e543,order_b5b0b190679d4a,11586.09,INR,card,,,,cust_0096,2026-08-18 01:51:20,captured,payment,
pay_80c7bdf6133e4f,order_aa13156fcd454f,23256.58,INR,card,,,,cust_0104,2026-08-18 03:16:23,captured,payment,
pay_8c756bca03d446,order_f5957a76072848,20530.1,INR,netbanking,,,,cust_0002,2026-08-18 05:13:33,captured,payment,
pay_382c7613149745,order_82454ac00baf4d,6107.02,INR,upi,,,,cust_0016,2026-08-18 07:17:25,captured,payment,
pay_3e4b01ebfdc74e,order_05a6dcb11a3645,47351.14,INR,netbanking,,,,cust_0004,2026-08-18 07:25:27,captured,payment,
pay_76a4e668a2bc44,order_dd769fcf26a74a,9116.21,INR,emandate,,,,cust_0111,2026-08-18 08:45:35,captured,subscription,
pay_7490120abaf443,order_a8d8b11c24d34f,30843.71,INR,netbanking,,,,cust_0084,2026-08-18 11:10:19,captured,payment,
pay_cdbca0b8d20c47,order_094e9c7c9c294d,5138.56,INR,upi,,,,cust_0064,2026-08-18 11:14:13,captured,payment,
pay_5df8b23c26ba43,order_9d063034eca945,1844.79,INR,card,,,,cust_0033,2026-08-18 11:18:06,captured,payment,
pay_37bf7aa8374c4d,order_9d31f1da6a2f41,19378.76,INR,netbanking,,,,cust_0038,2026-08-18 12:13:45,captured,payment,
pay_0b8eaf17ec5648,order_34d83d93d1f64d,12529.34,INR,upi,,,,cust_0117,2026-08-18 12:34:57,captured,payment,
pay_ac28f5aa1bf24c,order_1110ee4724f444,284.8,INR,upi,,,,cust_0063,2026-08-18 12:51:59,captured,payment,
pay_5d048c40dc5643,order_f3de08b5b64f4d,1034.62,INR,upi,,,,cust_0080,2026-08-18 14:06:04,captured,payment,
pay_9e04f64360044f,order_6334cc3ac5f94b,4928.38,INR,netbanking,,,,cust_0103,2026-08-18 16:31:06,captured,payment,
pay_0486b4df4ed743,order_abc6882e10fa43,4279.36,INR,wallet,,,,cust_0011,2026-08-18 17:03:30,captured,payment,
pay_868ab1c9d6e04e,order_d83fd741d5ec49,10600.04,INR,card,,,,cust_0077,2026-08-18 17:48:39,captured,payment,
pay_58885d5b29cd43,order_93b2aa2eb04a42,48373.2,INR,netbanking,,,,cust_0083,2026-08-18 18:08:41,captured,payment,
pay_805c9af3e99140,order_e4eb0328179941,4753.56,INR,wallet,,,,cust_0059,2026-08-18 20:38:07,captured,payment,
pay_b1f365abd67947,order_d2e274f723a746,18837.56,INR,card,,,,cust_0001,2026-08-18 20:40:06,captured,payment,
pay_14205c43366d4e,order_e170d044b01d46,8698.67,INR,card,,,,cust_0014,2026-08-18 22:17:11,captured,payment,
pay_5eebe95d82f444,order_1691e75fd69e49,24271.12,INR,card,,,,cust_0100,2026-08-18 22:59:49,captured,payment,
pay_b674a70d6b2b49,order_f82142e3ebf843,1589.73,INR,emandate,,,,cust_0091,2026-08-18 23:08:35,captured,subscription,
pay_1fdec0dabecb4a,order_31611e5e34b74e,6933.77,INR,netbanking,,,,cust_0071,2026-08-18 23:18:43,captured,payment,
pay_58a0a48d869a47,order_be54ee1ecc334d,6825.11,INR,upi,,,,cust_0081,2026-08-19 00:22:41,captured,payment,
pay_33187fe1d95142,order_da77078e00764e,9776.81,INR,netbanking,,,,cust_0047,2026-08-19 01:07:33,captured,payment,
pay_512bc9e1e32743,order_1bbf2944a48d4b,7715.87,INR,card,,,,cust_0114,2026-08-19 03:02:44,captured,payment,
pay_1722fe0a48ae4e,order_b43881faf3704f,15499.34,INR,card,,,,cust_0038,2026-08-19 03:16:40,captured,payment,
pay_8c339691f28e41,order_e2d8a41bd23b40,4025.13,INR,card,,,,cust_0010,2026-08-19 03:17:02,captured,payment,
pay_3acf095819bd42,order_8db4de8365084d,7738.41,INR,upi,,,,cust_0017,2026-08-19 03:52:41,captured,payment,
