payment_id,order_id,amount,currency,method,error_code,error_reason,error_description,customer_id,timestamp,status,event_type,root_cause_bucket,diagnosed_bucket,confidence,final_bucket_used,action,reason,attempt_number,max_attempts_allowed,escalate,retry_at,action_taken,execution_status,recovered_amount,notes,execution_timestamp
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:36.325351+00:00
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:47.352824+00:00
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:49.769352+00:00
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:42.399254+00:00
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:24.632984+00:00
pay_216119fde87d4a,order_755c22b3401842,7765.31,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0017,2026-07-26 12:34:58,failed,payment,non_retryable,non_retryable,0.709,escalate_human,escalate_human,Max retry attempts (0) reached for bucket 'non_retryable' — stopping and escalating.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:47.273542+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:50:17.321165+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:25.163028+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:36.400651+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:00:47.438811+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:14:49.875670+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:21:43.525985+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:24.710717+00:00
pay_52bf197c365e4a,order_6df2570849854b,9210.51,INR,emandate,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0004,2026-07-26 12:35:46,failed,subscription,retryable_with_delay,retryable_transient,0.899,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:48.395653+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:50:17.326335+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:25.165964+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:36.404775+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:47.442621+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:49.881632+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:43.533446+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:24.714554+00:00
pay_94f071b753ef42,order_1bf8192a184c4b,42690.9,INR,netbanking,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0049,2026-07-26 13:10:48,failed,payment,retryable_with_delay,escalate_human,0.75,escalate_human,escalate_human,Low model confidence or high-risk signal — routed to human review instead of auto-acting.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:48.400326+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:50:17.401375+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:25.244811+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:36.479978+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:00:47.518853+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:14:49.956560+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:21:44.875048+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:24.794879+00:00
pay_e7e9905e95fc45,order_3c29c41bba8d43,4600.89,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0021,2026-07-26 16:05:18,failed,payment,retryable_transient,retryable_transient,0.984,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:49.654922+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:50:17.482378+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:25.319229+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:36.568188+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:00:47.598931+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:14:50.034097+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:21:46.096030+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:24.865678+00:00
pay_034312d49fa14c,order_3dcb8f9513ff4f,14919.95,INR,upi,GATEWAY_ERROR,bank_technical_error,A technical error occurred at the bank's end.,cust_0038,2026-07-26 16:45:06,failed,payment,retryable_transient,retryable_transient,0.981,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:50.747109+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:50:17.486412+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:25.322967+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:36.574033+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:47.602915+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:50.036091+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:46.101325+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:24.870685+00:00
pay_e93fee3805e449,order_c9242d44a8b24e,2565.51,INR,card,BAD_REQUEST_ERROR,insufficient_funds,Payment failed due to insufficient funds in the customer's account.,cust_0028,2026-07-26 16:50:17,failed,payment,retryable_with_delay,non_retryable,0.418,escalate_human,escalate_human,Model confidence 0.42 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:50.751920+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:50:17.490964+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:25.326570+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T13:58:36.577869+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-21T14:00:47.606064+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:14:50.038395+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-21T14:21:46.105005+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,"routed to human review, no automated action taken",2026-08-22T16:46:24.874395+00:00
pay_59d6bd6a213542,order_7214602854ad4a,18620.18,INR,card,BAD_REQUEST_ERROR,card_declined,The card was declined by the issuing bank.,cust_0015,2026-07-26 21:57:40,failed,payment,non_retryable,abandoned_checkout,0.328,escalate_human,escalate_human,Model confidence 0.33 below threshold 0.55 — cannot safely act on this diagnosis.,1.0,0.0,True,,escalate_human,skipped,0.0,Escalated to human review,2026-08-22T16:46:50.755810+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:50:17.561333+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:25.401167+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:36.653786+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:00:47.680395+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:14:50.101023+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T14:21:47.307227+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:24.947114+00:00
pay_a3240a1f508c47,order_e70a478acdb548,1166.38,INR,wallet,GATEWAY_ERROR,network_timeout,The request timed out due to network issues at the gateway.,cust_0049,2026-07-27 02:03:14,failed,payment,retryable_transient,retryable_transient,0.925,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-22T16:46:51.828428+00:00
pay_b24bb629a14a4b,order_22197f67fb0b41,20161.32,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0060,2026-07-27 07:25:50,failed,payment,retryable_transient,retryable_transient,0.98,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:50:17.641460+00:00
pay_b24bb629a14a4b,order_22197f67fb0b41,20161.32,INR,card,BAD_REQUEST_ERROR,otp_timeout,The OTP was not entered within the allowed time.,cust_0060,2026-07-27 07:25:50,failed,payment,retryable_transient,retryable_transient,0.98,retryable_transient,retry_now,Transient failure (network/gateway) — safe to retry immediately.,1.0,3.0,False,2026-08-23 12:23:06,retry_now,failed,0.0,Too many requests,2026-08-21T13:58:25.479832+00:00
